service_request_id,service_request_parent_id,sap_notification_number,date_requested,case_age_days,case_record_type,service_name,service_name_detail,date_closed,status,lat,lng,street_address,zipcode,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,specify_the_issue,referred,iamfloc,floc,public_url,public_description
155324,,150000807180.0,2017-03-02T20:59:00,11.0,TSW,Street Light Maintenance,,2017-03-14,Closed,32.717874423547386,-117.15194730682371,"1290-1526 B St, San Diego, CA 92101, USA",,3.0,4.0,Downtown,,Web,,,,SS-003313-015,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ogXyAAI,The light pole with two lights on it has one of them out. It's the first light going out of the tunnel on the north side of B street.
155325,,150000807181.0,2017-03-02T21:01:00,137.0,TSW,Street Light Maintenance,,2017-07-18,Closed,32.755227787283125,-117.12606935424805,"3155 El Cajon Blvd, San Diego, CA 92104, USA",,3.0,28.0,North Park,,Web,,,,SX-009922-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ogY3AAI,Some of those new induction street lights in the globes keep turning on and off every 5 seconds all night.
155331,,150000807202.0,2017-03-02T21:17:00,11.0,TSW,Street Light Maintenance,,2017-03-14,Closed,32.71939990971537,-117.15370147151948,Park Blvd / Russ Blvd,,3.0,4.0,Downtown,,Web,,,,SX-013542-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ogYmAAI,The induction street light on the northeast corner of this intersection is out.
155346,,150000807220.0,2017-03-02T22:37:00,127.0,TSW,Street Light Maintenance,,2017-07-08,Closed,32.75678620548188,-117.08683804164536,"50TH ST & EL CAJON BL,, 92115",,9.0,58.0,Mid-City:Kensington-Talmadge,,Phone,,,,SS-010025,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ogaTAAQ,ST LIGHT K/O AND IN ST
155350,110996.0,,2017-03-02T23:02:00,119.0,TSW,Street Light Maintenance,,2017-06-30,Closed,32.76794,-117.09918199999998,"4866 W Alder Dr, San Diego, CA, United States",,9.0,58.0,Mid-City:Kensington-Talmadge,,Web,,,,SX-008963-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ogb2AAA,"Starting from the corner of Alder Dr & Hart Dr and going east ALL of the lights are out on Alder Dr, E Alder Dr, W Alder Dr, Argos Dr & Hart Dr except for 2 lights.  The only 2 lights working are: the corner of Alder Dr & Hart Dr and the next light going north on Hart Dr."
155354,,150000807225.0,2017-03-03T00:10:00,19.0,TSW,Street Light Maintenance,,2017-03-23,Closed,32.7968511,-117.25528229999996,"800 Garnet Avenue, San Diego, CA, United States",,2.0,27.0,Pacific Beach,,Web,,,,SX-007098-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ogbvAAA,800 and 900 block.
155356,,150000807223.0,2017-03-03T00:42:00,18.0,TSW,Street Light Maintenance,,2017-03-22,Closed,32.79873,-117.250524,"1076 Felspar Street San Diego, CA 92109",,2.0,27.0,Pacific Beach,,Mobile,,,,SX-006915-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ogceAAA,Street Light Out at Corner of Dawes and Felspar
155423,,150000807256.0,2017-03-03T08:33:00,20.0,TSW,Street Light Maintenance,,2017-03-24,Closed,32.75219241039821,-117.06412141350552,"HEGG ST & COLLEGE AVE,, 92115",,4.0,57.0,Mid-City:Eastern Area,,Phone,,,,SX-010453-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004oiL7AAI,S/L OUT
155446,,150000807271.0,2017-03-03T09:21:00,139.0,TSW,Street Light Maintenance,,2017-07-21,Closed,32.71041810739205,-117.16104789591448,"445 ISLAND AV, 92101",,3.0,4.0,Downtown,,Phone,,,,SX-014288-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004oiwWAAQ,The base is cracked and pole is starting to fall
155458,,150000807303.0,2017-03-03T09:49:00,20.0,TSW,Street Light Maintenance,,2017-03-24,Closed,32.913017999999994,-117.12933299999996,"10606 Marbury Avenue, San Diego, CA, United States",,6.0,15.0,Mira Mesa,,Web,,,,SX-002782-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ojFiAAI,"Light would not turn on at night on the corner street of Marbury Ave and Hillery Dr.  In front of 10606 Marbury Ave.  

The street corner is complete darkness at night.  Very dangerous.  Please send someone to check.  Thank you."
155468,,150000807335.0,2017-03-03T09:59:00,110.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.967664,-117.16143999999996,"7693 McGonigle Terrace, San Diego, CA 92129, United States",,5.0,52.0,Torrey Highlands,TORREY DEL MAR NP,Web,,,,SS-030801,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ojNXAAY,Seven security lights are out  in Torrey Del Mar Neighborhood Park.  This is a city owned park.  Any questions please contact Area Manger II Angel Castro @ 619 520-2279
155469,,150000807301.0,2017-03-03T10:00:00,10.0,TSW,Street Light Maintenance,,2017-03-14,Closed,32.9996334,-117.08403650000002,"15548 Lofty Trail Court, San Diego, CA, United States",,5.0,31.0,Rancho Bernardo,,Web,,,,SX-000613-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ojKZAAY,"The city street light is out @ "" LOCATION: LOFTY TRAIL CT @ LOFTY TRAIL DR NW  ""
The light has been out for about a month."
155500,,150000807337.0,2017-03-03T10:53:00,46.0,TSW,Street Light Maintenance,,2017-04-19,Closed,32.987746,-117.13074589999997,"14700 Carmel Valley Road, San Diego, CA, United States",,5.0,13.0,Black Mountain Ranch,BLACK MTN RCH CP,Web,,,,SS-032076,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ojyTAAQ,Thirteen lights are out in the parking lot and around the walkways at Black Mountain Ranch Park a city owned park.  Several of the lens's are also broken.  Staff checks the electrical box and noticed the switch was tripped.
155511,,150000807316.0,2017-03-03T11:37:00,62.0,TSW,Street Light Maintenance,,2017-05-05,Closed,32.848207,-117.2745203,"8008 Girard Avenue, CA, United States",,1.0,10.0,La Jolla,,Web,,,,SX-003944-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004okSoAAI,Customer reports two street lights out in front of 8008 Girard Avenue as well as at the corner across the street. On both street lights the plugs are down.
155571,,150000807363.0,2017-03-03T13:32:00,20.0,TSW,Street Light Maintenance,,2017-03-24,Closed,32.71898,-117.170994,"1325 Pacific Highway San Diego, CA 92101",,3.0,4.0,Downtown,,Mobile,,,,SS-020919-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004olozAAA,Light on during day
155583,,150000807565.0,2017-03-03T14:08:00,18.0,TSW,Street Light Maintenance,,2017-03-22,Closed,32.72059060170569,-117.1436694917429,2191 Pan American Rd W,,3.0,1.0,Balboa Park,,Mobile,,,,SS-021675-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004omBKAAY,
155588,,150000807474.0,2017-03-03T14:13:00,11.0,TSW,Street Light Maintenance,,2017-03-15,Closed,32.6930989,-117.10587800000002,"4149 Newton Avenue, San Diego, CA, United States",,9.0,37.0,Southeastern San Diego,SOUTHCREST CP,Web,,,,BP-000992-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004omE4AAI,Sports Field light pole #3 is completely out.
155596,133844.0,,2017-03-03T14:20:00,46.0,TSW,Street Light Maintenance,,2017-04-19,Closed,32.745261,-117.057355,"3494-3568 College Avenue San Diego, CA 92115",,4.0,57.0,Mid-City:Eastern Area,,Mobile,,,,SX-011203-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004omIVAAY,College Avenue and Meridian Ave street lights x 2 are out.
155615,,150000807477.0,2017-03-03T14:38:00,10.0,TSW,Street Light Maintenance,,2017-03-14,Closed,32.708542,-117.13029,"314 30th Street San Diego, CA 92102",,8.0,37.0,Southeastern San Diego,,Mobile,,,,SS-000688-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004omQtAAI,Light Out
155633,,150000819595.0,2017-03-03T14:56:00,172.0,TSW,Street Light Maintenance,,2017-08-22,Closed,32.709804257895165,-117.1515825263977,"1440 J St, San Diego, CA 92101, USA",,3.0,4.0,Downtown,,Web,,,,SS-014378-006,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004omYiAAI,Several street lights needs to be replaced in the park area.
155635,149628.0,,2017-03-03T14:57:00,33.0,TSW,Street Light Maintenance,,2017-04-06,Closed,32.9113158,-117.1611042,"10686 Brookhollow Court, San Diego, CA, United States",,6.0,15.0,Mira Mesa,,Web,,,,SS-005022-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004omZ7AAI,"Street light out, going on two months. Only streetlight on Brookhollow court,"
155708,,150000807433.0,2017-03-03T16:43:00,125.0,TSW,Street Light Maintenance,,2017-07-07,Closed,32.74623504292708,-117.19201970169216,"2015 HANCOCK ST, 92110",,2.0,14.0,Midway-Pacific Highway,,Phone,,,,SS-012988,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004on3lAAA,THREE STREET LIGHTS OUT
155776,98421.0,,2017-03-03T19:33:00,134.0,TSW,Street Light Maintenance,,2017-07-16,Closed,32.72390822261726,-117.24533125449216,"1009 Santa Barbara St, San Diego, CA 92107, USA",,2.0,30.0,Peninsula,,Web,,,,SX-013139-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004onGfAAI,2 LPS lights out at the intersection of Catalina Blvd & Hill St. & Santa Barbara St. and 1 more out across the street from 1021 Santa Barbara St.
155781,,150000814734.0,2017-03-03T21:08:00,88.0,TSW,Street Light Maintenance,,2017-05-31,Closed,32.805792,-117.252164,"1110 Wilbur Avenue San Diego, CA 92109",,2.0,27.0,Pacific Beach,,Mobile,,,,SS-028775-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004onJKAAY,Light also out at 1066 Wilbur Ave. Both on North side of street.
155809,152078.0,,2017-03-04T04:36:00,118.0,TSW,Street Light Maintenance,,2017-07-01,Closed,32.7445325,-117.2133685,"3035 Lytton Street, San Diego, CA, United States",,2.0,30.0,Peninsula,,Web,,,,SS-017054-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004onQLAAY,The street light is strobing again. It makes my house feel like a night club and I have two small kids. It was supposed to have been fixed. Please turn it off and fix it again. Also I would prefer a yellow bulb to the bright white. It is too bright for a neighborhood street.
155846,,150000807544.0,2017-03-04T08:57:00,20.0,TSW,Street Light Maintenance,,2017-03-25,Closed,32.80339829999999,-117.2480483,"1276 Chalcedony Street, San Diego, CA, United States",,2.0,27.0,Pacific Beach,,Web,,,,SX-006562-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004onbEAAQ,Street  lights have been out sometime now; 3rd request. Last request you stated it was up to SDG&E and still no action.
155858,,150000807529.0,2017-03-04T09:31:00,20.0,TSW,Street Light Maintenance,,2017-03-25,Closed,32.805371,-117.252969,"1058 Wilbur Avenue, San Diego, CA, United States",,2.0,27.0,Pacific Beach,,Web,,,,SS-028776-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ondFAAQ,Street light has been out for several weeks in front of 1058 Wilbur.
155903,142744.0,,2017-03-04T12:19:00,23.0,TSW,Street Light Maintenance,,2017-03-28,Closed,32.747788398811686,-117.0975596943281,4500?4526 Wightman St,,9.0,56.0,Mid-City:City Heights,,Mobile,,,,SS-028761-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004onqdAAA,"Street lights . Multiple street lights are out. 
Between 45th st. and Whitman st."
155912,,150000807602.0,2017-03-04T12:51:00,10.0,TSW,Street Light Maintenance,,2017-03-15,Closed,32.8062023,-117.0696883,"5758-5798 Red River Dr, San Diego, CA 92120, USA",,7.0,20.0,Navajo,,Web,,,,SX-006413-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004onsyAAA,"The bulb  is  broken, I found lots of broken glass on the street under the light this morning.In front of 5759 red river drive 92120 per h579 light needs to be replaced the glass was cleaned up  ,"
155915,,150000807604.0,2017-03-04T12:56:00,32.0,TSW,Street Light Maintenance,,2017-04-06,Closed,32.8062023,-117.0696883,"5758-5798 Red River Dr, San Diego, CA 92120, USA",,7.0,20.0,Navajo,,Web,,,,SS-022851-004,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ontIAAQ,"The bulb  is  broken, I found lots of broken glass on the street under the light this morning.In front of 5759 red river drive 92120 per h579 the light needs to be replaced , the glass was swept"
155916,155915.0,,2017-03-04T12:57:00,32.0,TSW,Street Light Maintenance,,2017-04-06,Closed,32.8062023,-117.0696883,"5758-5798 Red River Dr, San Diego, CA 92120, USA",,7.0,20.0,Navajo,,Web,,,,SS-022851-004,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ontSAAQ,"The bulb  is  broken, I found lots of broken glass on the street under the light this morning.In front of 5759 red river drive 92120** per 579 swept glass but the light needs to be replaced."
156059,,150000807653.0,2017-03-04T17:53:00,33.0,TSW,Street Light Maintenance,,2017-04-07,Closed,32.9964677,-117.18668379999995,"San Dieguito Road, Del Mar, CA, United States",,,,,,Web,,,,SX-017300-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooDmAAI,The traffic lights along San Dieguito Road from Camino Pacifica Trail to Camino Santa Fe have recently been changed to timers after the road was repaved. This is not a busy road at all and definitely did not need to be switched to timers. I've seen multiple people run the red lights because they've had to sit there when clearly no one is coming. Please change them back! Thank you!
156064,,150000807652.0,2017-03-04T18:48:00,87.0,TSW,Street Light Maintenance,,2017-05-31,Closed,32.7667444,-117.1018914,"4834 Hart Drive, San Diego, CA, United States",,9.0,58.0,Mid-City:Kensington-Talmadge,,Web,,,,SS-013110,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooF4AAI,The street lights on portions of Hart Drive and Argos Drive have been off sporadically since last October.
156074,,150000807655.0,2017-03-04T19:16:00,26.0,TSW,Street Light Maintenance,,2017-03-31,Closed,32.7421212,-117.22973130000004,Worden Street and Xenophon,,2.0,30.0,Peninsula,,Web,,,,SX-011482-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooGWAAY,Light is out needs to be replaced
156077,,150000807654.0,2017-03-04T19:32:00,17.0,TSW,Street Light Maintenance,,2017-03-22,Closed,32.814245,-117.194209,"4476-4898 Balboa Avenue San Diego, CA 92117",,6.0,6.0,Clairemont Mesa,,Mobile,,,,SX-005518-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooGqAAI,Street light out
156081,,150000807657.0,2017-03-04T20:10:00,9.0,TSW,Street Light Maintenance,,2017-03-14,Closed,32.71374308972872,-117.150081312393,1514 F St,,3.0,4.0,Downtown,,Mobile,,,,SS-010724-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooHZAAY,
156084,,150000807665.0,2017-03-04T20:46:00,174.0,TSW,Street Light Maintenance,,2017-08-26,Closed,32.74501927444236,-117.22458597357178,"3743 Elliott St, San Diego, CA 92106, USA",,2.0,30.0,Peninsula,,Web,,,,SX-011028-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooIDAAY,Light has been out for at least 2 months
156094,152078.0,,2017-03-04T22:27:00,118.0,TSW,Street Light Maintenance,,2017-07-01,Closed,32.7445325,-117.2133685,"3035 Lytton Street, San Diego, CA, United States",,2.0,30.0,Peninsula,,Web,,,,SS-017054-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooKOAAY,Please can someone turn off the light. It is flashing like a strobe light again. It is getting ridiculous. Either fix it or replace it. It makes my house feel like a night club and i have a 2 yr old and a 7 month old.
156096,,150000807679.0,2017-03-04T22:46:00,9.0,TSW,Street Light Maintenance,,2017-03-14,Closed,33.0342885,-117.0809936,"11543 Aliento Court, San Diego, CA, United States",,5.0,31.0,Rancho Bernardo,,Web,,,,SS-002143-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooKnAAI,Street light out
156099,,150000807677.0,2017-03-04T23:19:00,10.0,TSW,Street Light Maintenance,,2017-03-15,Closed,32.926735,-117.01709,"16205 Stonebridge Parkway San Diego, CA 92131",,5.0,16.0,Rancho Encantada,,Mobile,,,,SS-031684-007,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooLMAAY,Street light out
156111,,150000807678.0,2017-03-05T01:51:00,9.0,TSW,Street Light Maintenance,,2017-03-15,Closed,32.98758601519443,-117.12875590577391,"14700 Carmel Valley Rd, San Diego, CA 92129, USA",,5.0,13.0,Black Mountain Ranch,,Web,,,,SS-032076-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooNhAAI,The street light is located next to skinny white metal box next to the ramp that connects to the park.
156153,155458.0,,2017-03-05T09:21:00,18.0,TSW,Street Light Maintenance,,2017-03-24,Closed,32.91291534001535,-117.12912707252502,"8996-8998 Hillery Dr, San Diego, CA 92126, USA",,6.0,15.0,Mira Mesa,,Web,,,,SX-002782-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooV2AAI,streetlamp burned out at corner of Hillery Drive and Marbury Avenue
156206,,150000807751.0,2017-03-05T10:52:00,16.0,TSW,Street Light Maintenance,,2017-03-22,Closed,32.726682,-117.219547,N HARBOR DR AND NIMITZ BL,,2.0,30.0,Peninsula,,Mobile,,This report has been referred to Port of San Diego at cromero@portofsandiego.gov,,SX-013011-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooboAAA,"Nimitz Blvd overhead sign lighting is out, please replace lights to illuminate at night."
156209,,150000807717.0,2017-03-05T11:02:00,16.0,TSW,Street Light Maintenance,,2017-03-22,Closed,32.71249343701357,-117.16801339311525,"513-599 W G St, San Diego, CA 92101, USA",,3.0,4.0,Downtown,,Web,,,,SS-029815-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ooccAAA,2 street lights out on West G St at Pantoja Park (North side of West G in front of park statue.
156216,,150000807750.0,2017-03-05T11:18:00,31.0,TSW,Street Light Maintenance,,2017-04-06,Closed,32.77087376094388,-117.163079812629,Friars Rd,,7.0,12.0,Linda Vista,,Mobile,,,,SS-011510-007,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004oodaAAA,(2) street lights are out at this intersection.
156261,,150000807725.0,2017-03-05T12:57:00,24.0,TSW,Street Light Maintenance,,2017-03-30,Closed,32.752184867082825,-117.14067631750876,"2217 POLK AV, 92104",,3.0,28.0,North Park,,Phone,,,,SS-022122-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004ookgAAA,STREET LIGHTS OUT IN ALLEY
